ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT
0.21,0.68,,0.01,0.16,0.16,,,,,0.69,2.2,3.2,0.21,68.75,0.31,0.35,0.0,,0.0,-5.59,-7.76,,0.02,0.92,0.92,,,,,0.28,0.39,1.39,-5.59,28.03,-19.93,0.97,0.0,,0.0,0
0.6,1.17,2.62,0.0,0.16,0.98,1590.33,35.12,84.22,272.24,0.32,0.62,1.95,13.23,48.67,31.68,0.75,18.02,55.19,162.2,1.51,2.87,6.47,0.0,0.18,1.12,1563.84,27.8,97.71,284.58,0.32,0.6,1.9,14.27,47.29,35.31,0.82,17.92,54.66,215.9,0
-0.03,-0.14,-5.43,0.04,0.04,0.04,73007.77,71.92,58258.55,0.0,0.81,4.2,5.2,-0.03,80.75,-0.03,0.2,0.0,0.0,0.0,1.74,12.41,94.83,0.17,0.45,0.45,19945.97,832.56,16909.17,,0.86,6.15,7.15,1.74,86.01,2.02,0.23,0.0,0.0,0.0,0
-0.94,-8.76,-0.4,0.34,1.58,1.58,155.16,98.11,97.23,0.0,0.89,8.27,9.27,-0.94,89.21,6.24,,0.0,0.0,0.0,2.75,20.19,0.68,0.01,1.18,1.18,90.76,75.74,75.73,0.0,0.86,6.35,7.35,2.75,86.4,3.18,,0.0,0.0,0.0,0
1.6,12.53,12.45,0.04,0.35,0.52,2828.2,388.23,496.67,212.04,0.77,6.0,7.82,8.93,87.21,14.82,0.57,58.28,56.9,-238.01,1.47,12.63,20.8,0.02,0.68,1.0,5181.47,902.05,441.84,443.29,0.55,4.73,8.62,7.84,88.4,21.88,0.53,45.42,90.55,-430.03,0
26.26,76.34,5.14,0.95,1.52,1.52,71.26,26.8,46.22,0.0,0.66,1.91,2.91,504.67,65.61,44.71,,0.0,93.66,94.11,15.1,33.18,3.42,0.4,1.84,1.84,82.6,63.89,44.37,,0.54,1.2,2.2,437.13,54.49,27.71,,0.0,95.51,95.9,0
6.44,8.5,11.98,2.73,5.34,10.11,676.89,81.53,31.31,151.31,0.19,0.25,1.32,26.44,24.18,70.77,1.6,1.6,37.19,69.47,1.23,1.53,2.76,2.97,6.19,12.98,815.87,85.43,27.09,186.5,0.15,0.19,1.24,15.22,19.49,58.66,1.58,0.0,31.26,80.76,0
4.28,6.05,6.13,1.04,2.24,3.83,520.59,65.9,39.78,88.19,0.21,0.3,1.41,26.25,29.13,70.6,1.37,6.37,31.41,71.33,-12.37,-17.49,-20.66,0.61,1.62,3.29,609.59,70.19,59.63,118.13,0.22,0.31,1.41,11.9,29.27,3.43,1.3,4.11,40.54,150.15,0
-1.15,-3.11,-1.13,1.57,1.58,1.58,359.13,2.55,224.34,0.0,0.63,1.71,2.71,39.27,63.16,-1.82,,0.0,39.88,101.35,14.53,47.7,11.54,1.38,1.41,1.41,289.88,3.76,36.28,0.0,0.45,1.48,3.28,31.18,69.55,39.64,0.83,32.21,13.22,66.97,0
10.96,90.58,8.17,0.03,0.08,0.52,271.41,6.54,107.2,67.94,0.81,6.72,8.27,26.89,87.9,21.9,0.57,16.08,11.88,89.56,8.68,48.12,8.4,0.06,0.31,0.65,353.39,45.84,101.25,65.73,0.78,4.32,5.55,23.48,81.97,20.08,0.71,24.82,14.33,85.77,0
0.31,30.47,0.3,0.03,0.17,0.62,357.09,45.79,263.22,152.36,0.99,97.27,98.27,30.35,98.98,4.66,0.11,19.18,29.47,-535.83,3.1,75.63,2.01,0.02,0.2,0.63,236.05,32.0,184.27,80.74,0.96,23.37,24.37,37.02,95.9,17.36,0.26,0.0,21.93,148.29,0
2.95,40.04,5.01,0.23,1.06,1.29,617.57,275.07,331.46,78.16,0.82,11.12,13.57,2.95,92.63,24.68,1.07,11.34,0.0,0.0,9.92,45.52,11.19,0.59,1.87,2.2,411.99,177.25,138.37,46.49,0.71,3.24,4.59,9.92,78.21,41.5,2.24,19.9,0.0,0.0,0
-5.06,-5.12,,,,,,,,,0.01,0.01,1.01,-5.06,1.12,-453.01,,0.0,,0.0,27.64,28.6,59.31,2.08,2.18,2.18,783.22,1.94,20.02,,0.03,0.03,1.03,27.64,3.36,1129.64,1.02,0.0,0.0,0.0,0
14.35,41.36,34.41,0.17,0.2,0.5,872.98,14.8,518.37,158.54,0.65,1.86,2.88,56.84,65.31,90.82,0.55,0.0,101.91,222.56,27.5,47.4,35.99,0.52,0.83,1.46,477.64,25.63,83.78,53.89,0.41,0.71,1.72,62.77,41.98,144.51,1.09,0.0,46.15,110.72,0
3.56,4.26,20.64,17.62,18.4,25.54,2107.7,31.56,40.14,290.34,0.03,0.04,1.19,8.27,16.24,281.12,1.69,0.0,27.27,57.89,3.82,4.45,17.63,26.99,29.11,45.8,1685.73,30.71,14.53,245.88,0.03,0.03,1.17,8.8,14.29,374.52,1.46,0.0,23.0,50.11,0
0.04,0.05,0.1,0.68,4.47,14.61,933.41,65.01,17.17,176.57,0.12,0.16,1.35,11.97,26.04,139.5,1.15,6.44,30.6,123.9,-2.4,-3.39,-6.22,0.16,1.67,3.13,944.49,154.18,101.95,150.55,0.17,0.24,1.41,10.07,29.11,76.59,1.16,2.86,32.27,204.32,0
12.01,50.29,68.81,0.05,0.21,0.21,2086.28,216.31,1569.66,,0.76,3.19,4.19,12.01,76.13,15.77,0.29,0.0,0.0,0.0,-2.14,-9.25,,0.05,0.11,0.11,,,,,0.77,3.32,4.32,-2.14,76.86,-2.78,0.25,0.0,,0.0,0
-4.03,-4.64,-30.34,0.5,1.43,2.01,2739.54,130.57,142.01,83.46,0.13,0.14,1.15,0.86,13.02,16.01,1.06,0.0,36.78,66.79,-5.52,-6.28,-41.47,0.25,1.65,2.37,2742.79,188.11,134.35,99.06,0.1,0.12,1.14,-0.97,12.19,7.57,1.05,0.0,34.19,75.79,0
5.44,6.62,12.05,1.94,4.44,6.03,805.7,150.9,44.76,99.52,0.17,0.21,1.22,17.35,17.79,88.38,1.78,10.01,26.35,64.81,0.97,1.05,2.32,2.08,5.38,10.44,868.98,124.97,37.84,194.17,0.07,0.08,1.08,12.36,7.36,165.93,1.85,0.0,27.1,73.18,0
-0.48,-0.62,-1.98,2.69,3.16,4.95,1500.22,58.93,126.39,229.76,0.1,0.14,1.3,15.99,22.89,179.75,1.36,0.0,67.89,494.06,6.49,8.1,10.99,3.94,4.08,5.31,617.95,8.12,57.56,71.72,0.11,0.14,1.25,24.31,19.92,188.72,1.63,0.0,30.18,105.43,0
4.32,16.53,8.49,0.1,0.57,0.77,715.63,123.91,179.43,53.34,0.65,2.5,3.83,10.47,73.87,20.4,0.76,21.87,12.08,56.49,1.32,4.84,3.13,0.01,0.44,0.84,863.78,97.27,190.02,90.95,0.56,2.03,3.66,8.25,72.67,25.45,0.72,10.3,16.38,67.87,0
7.85,13.15,10.59,0.21,0.73,1.64,490.95,63.58,111.98,119.78,0.33,0.55,1.68,26.93,40.32,62.73,1.2,8.0,25.73,73.86,-5.31,-8.56,-7.19,0.15,0.72,1.76,494.62,64.52,113.87,130.78,0.31,0.5,1.61,15.96,37.99,32.24,1.27,4.85,28.82,110.97,0
2.17,29.47,28.57,18.24,18.73,23.12,4783.72,35.18,71.74,319.76,0.02,0.22,13.56,8.96,92.62,1220.44,0.11,0.0,89.17,152.64,-0.98,-10.09,-9.89,0.78,0.84,1.16,3679.72,42.56,747.77,241.41,0.21,2.12,10.28,7.3,90.27,123.43,0.13,0.0,83.45,-96.97,0
0.72,5.22,6.43,1.65,1.75,1.75,3233.45,183.08,1795.28,4.44,0.56,4.05,7.21,45.76,86.13,2.08,8.8,0.0,400.1,-69.28,32.42,27.45,118.73,-4.73,-5.47,-5.53,1336.77,177.22,-238.45,13.48,-0.18,-0.15,0.85,213.57,-18.09,-235.99,,0.0,663.45,-26.63,0
0.03,0.19,0.2,0.04,1.49,1.67,2799.74,459.82,251.69,58.95,0.53,3.82,7.26,6.72,86.23,13.63,0.62,2.4,51.51,233.36,0.01,0.06,0.08,0.03,1.76,2.06,2979.77,385.64,153.78,67.53,0.5,3.18,6.41,7.65,84.39,16.55,0.62,2.35,62.36,319.0,0
5.83,7.18,26.15,5.41,6.57,8.08,1631.78,92.6,79.97,122.52,0.16,0.19,1.23,39.67,18.75,160.65,2.04,0.0,151.69,5580.42,3.21,3.78,11.5,1.51,1.79,2.27,1308.88,44.78,160.13,78.27,0.15,0.18,1.18,49.06,15.12,45.77,1.55,0.0,164.44,4825.21,0
0.06,0.09,0.14,18.17,21.15,24.02,823.71,46.21,15.51,45.14,0.3,0.42,1.42,9.43,29.57,29.63,1.3,0.0,21.19,56.1,-3.92,-9.41,-14.52,5.14,5.73,7.4,1353.75,17.84,30.48,51.88,0.58,1.4,2.4,3.5,58.4,2.08,1.18,0.0,27.5,96.52,0
0.33,0.39,1.0,1.47,2.96,4.11,1104.73,137.47,92.18,107.5,0.11,0.13,1.18,7.0,15.36,77.47,1.29,0.0,20.24,221.57,0.24,0.3,1.64,1.71,2.1,3.08,2481.79,86.54,220.68,218.89,0.17,0.21,1.25,8.58,20.16,52.15,1.17,0.0,56.68,-83.83,0
12.23,-29.02,14.58,0.32,0.62,0.71,433.92,161.52,532.3,51.15,1.41,-3.34,-2.37,12.3,142.15,11.83,-3.88,0.0,0.08,0.66,22.95,-191.67,37.82,0.53,0.91,0.95,601.54,221.24,578.81,25.47,1.12,-9.32,-8.35,24.08,111.97,22.45,-1.74,0.0,1.86,61.16,0
0.26,0.69,0.99,0.33,0.79,2.99,1365.32,114.45,252.65,564.78,0.62,1.62,2.62,31.21,61.89,12.5,1.86,0.0,116.07,-705.63,0.11,0.29,0.45,0.2,0.85,3.5,1482.37,154.85,240.3,645.76,0.61,1.56,2.56,32.35,60.91,11.22,1.93,0.0,130.93,-21631.08,0
0.43,9.61,0.55,0.0,0.1,0.49,465.12,21.8,98.76,90.07,0.74,16.4,22.15,11.56,95.48,30.19,0.39,32.33,14.21,40.65,4.29,45.75,5.43,0.0,0.16,0.55,462.34,38.75,68.76,99.6,0.73,7.75,10.67,16.24,90.63,38.75,0.39,45.14,15.14,53.06,0
64.24,89.89,97.61,0.51,2.25,2.93,553.08,151.2,59.88,82.04,0.24,0.33,1.4,66.92,28.53,310.16,1.98,10.69,4.07,11.79,9.71,11.97,30.04,1.22,3.16,4.63,1128.76,261.18,64.72,265.28,0.16,0.2,1.23,12.01,18.85,114.35,3.13,10.13,7.1,20.2,0
8.53,10.71,8.61,2.26,3.13,5.45,367.52,35.43,40.84,95.82,0.15,0.19,1.26,17.66,20.39,168.72,2.18,1.4,9.22,39.19,9.73,11.38,8.65,2.14,2.42,6.12,324.37,8.92,31.17,116.77,0.11,0.13,1.17,21.37,14.45,244.24,2.18,0.0,10.34,50.34,0
0.35,1.37,1.03,0.0,0.19,0.77,1082.64,81.05,348.06,245.99,0.55,2.18,3.94,13.98,74.59,27.34,0.52,12.76,40.55,285.2,0.07,0.28,0.15,0.13,0.31,0.79,749.65,62.14,234.67,165.49,0.57,2.16,3.82,14.04,73.84,21.74,0.52,18.71,28.68,368.27,0
0.01,0.06,0.04,0.15,0.18,0.35,1974.43,50.96,1682.66,304.07,0.86,6.28,7.28,0.01,86.26,7.13,0.2,0.0,0.0,0.0,0.85,5.76,4.95,0.59,0.64,4.92,2121.69,8.44,151.66,657.08,0.85,5.76,6.76,0.85,85.21,8.31,1.44,0.0,0.0,0.0,0
-1.72,33.37,-2.46,0.37,0.73,0.78,520.64,0.28,541.18,29.03,1.05,-20.44,-19.44,-1.38,105.14,-1.63,-0.29,0.0,0.48,-26.57,2.63,-767.71,9.84,0.14,0.45,0.76,1363.99,411.93,1348.84,428.84,1.0,-292.43,-291.43,2.63,100.34,2.78,-0.01,0.0,0.0,0.0,0
14.28,27.77,28080.0,0.85,1.5,1.5,715951.6,225936.0,344052.0,,0.49,0.95,1.95,14.28,48.59,29.38,1.9,0.0,0.0,0.0,12.44,23.72,31440.0,1.66,1.66,1.66,922282.0,,432432.0,,0.48,0.91,1.91,12.44,47.54,26.17,2.5,0.0,0.0,0.0,0
1.4,2.02,1.77,0.0,1.03,4.0,461.24,53.96,36.58,157.78,0.25,0.36,1.44,16.98,30.59,46.61,1.55,14.1,19.74,65.24,-11.96,-18.1,-16.83,0.0,0.31,2.71,513.48,30.49,52.86,240.59,0.3,0.45,1.51,3.56,33.89,7.04,1.61,17.63,21.84,135.16,0
15.62,29.53,107.59,0.01,0.05,0.31,2506.72,42.0,1101.92,284.1,0.47,0.89,1.89,26.49,47.1,81.91,0.65,0.0,74.83,-86.4,13.26,24.49,44.05,0.01,0.05,0.31,1212.19,20.6,513.52,133.65,0.46,0.85,1.85,22.28,45.84,77.36,0.66,0.0,29.93,184.47,0
15.17,17.22,74.37,16.39,18.24,23.72,1784.5,96.98,52.42,291.13,0.12,0.14,1.14,15.17,11.91,205.19,3.44,0.0,0.0,0.0,10.29,14.84,41.69,6.38,8.16,10.07,1479.52,118.03,66.52,129.26,0.31,0.44,1.44,10.29,30.69,54.2,1.87,0.0,0.0,0.0,0
7.27,-16.6,3.05,0.08,0.08,0.22,152.84,,196.07,27.8,1.44,-3.28,-2.28,71.16,143.81,29.67,-0.45,0.0,26.82,58.74,10.03,-60.82,6.98,0.1,0.1,0.23,254.1,0.0,194.01,26.01,1.16,-7.07,-6.07,34.37,116.49,8.61,0.28,0.0,16.95,61.62,0
3.47,4.77,3.83,0.81,1.79,3.0,401.48,74.72,80.13,98.34,0.27,0.36,1.37,33.71,27.14,50.52,1.98,1.89,33.35,83.02,2.78,3.59,3.33,1.74,2.04,3.66,437.63,21.89,73.22,120.57,0.22,0.28,1.29,32.15,22.61,55.91,2.23,1.35,35.21,96.04,0
0.22,0.73,23.29,0.0,0.01,0.01,37708.7,147.99,25820.17,0.0,0.69,2.25,3.25,0.22,69.24,0.32,0.31,0.0,0.0,0.0,-0.95,-6.14,-135.53,0.0,0.02,0.02,52278.77,500.55,26617.88,,0.85,5.49,6.49,-0.95,84.59,-0.37,0.46,32.96,0.0,0.0,0
-1.15,-1.46,-1.33,3.18,4.36,10.04,420.59,28.84,25.23,145.42,0.16,0.21,1.26,27.17,20.94,86.93,2.31,0.91,32.73,72.83,-6.1,-7.27,-6.65,6.8,9.54,16.76,398.48,40.23,14.99,114.21,0.11,0.13,1.19,25.21,16.11,78.36,2.73,0.15,34.18,118.97,0
9.38,23.92,26.28,0.13,0.9,1.08,1020.13,473.88,613.44,114.62,0.61,1.55,2.55,9.38,60.8,34.12,1.15,0.0,0.0,0.0,1.23,3.23,3.2,0.65,1.13,1.22,953.78,291.08,604.8,56.91,0.62,1.64,2.64,1.23,62.09,19.12,1.78,0.0,0.0,0.0,0
10.86,16.09,19.01,0.3,0.76,1.63,637.52,59.74,71.99,114.51,0.23,0.34,1.48,28.99,32.54,99.05,1.04,9.15,31.76,172.52,18.24,23.7,24.98,1.2,2.01,4.08,499.92,42.82,52.83,110.93,0.14,0.18,1.3,36.06,23.04,248.96,1.4,0.0,24.41,63.74,0
5.51,6.1,27.89,3.1,4.84,10.5,1841.8,210.79,121.23,696.75,0.1,0.11,1.11,61.66,9.7,247.78,3.1,0.0,284.12,-10840.65,5.18,5.81,20.25,4.99,4.99,10.3,1426.01,,102.4,551.16,0.11,0.12,1.12,63.1,10.79,181.72,3.7,0.0,226.29,-922.24,0
6.62,17.31,30.6,0.09,4.59,4.59,1683.63,375.72,83.52,0.0,0.22,0.57,2.62,6.62,61.78,45.96,0.72,0.0,0.0,0.0,6.31,15.14,39.05,0.07,4.05,4.05,2259.44,347.94,87.67,0.0,0.23,0.56,2.4,6.31,58.35,37.5,0.73,0.0,0.0,0.0,0
16.94,22.52,16.45,1.09,1.84,1.86,353.37,62.16,82.73,2.18,0.25,0.33,1.33,43.3,24.76,116.95,1.37,0.0,25.58,40.0,36.99,90.13,29.79,0.51,0.82,0.83,293.95,51.09,167.28,0.96,0.59,1.44,2.44,55.13,58.96,79.09,0.79,0.0,14.61,23.19,0
-7.98,-196.35,-53.99,0.01,0.05,0.06,2463.73,89.3,590.75,24.41,0.96,23.62,24.62,-0.33,95.94,-1.78,0.04,71.43,51.73,82.59,-9.56,-908.93,-35.18,0.02,0.06,0.1,1343.28,58.44,402.51,53.72,0.99,94.08,95.08,-0.18,98.95,0.35,0.01,68.02,34.51,67.87,0
-0.14,-0.18,-0.34,0.04,0.25,2.74,880.0,26.79,91.2,320.99,0.17,0.21,1.26,14.28,20.63,87.56,1.35,4.72,34.86,186.27,-0.8,-0.97,-1.1,0.05,0.51,3.11,501.59,23.14,50.81,134.16,0.13,0.15,1.22,16.83,17.87,135.36,1.24,0.43,24.23,120.43,0
10.35,13.3,36.96,0.13,9.4,9.41,1299.91,383.36,43.05,0.62,0.05,0.06,1.29,15.23,22.19,399.6,1.17,0.0,17.43,23.87,6.77,8.83,26.97,1.05,6.89,6.92,1453.04,437.7,77.8,2.79,0.07,0.09,1.3,11.58,23.27,217.42,1.28,0.0,19.15,33.16,0
4.62,78.62,8.82,0.01,0.03,0.91,695.23,14.59,541.82,483.34,0.94,16.01,17.02,25.91,94.13,12.41,0.67,0.0,40.66,142.08,2.38,36.65,3.1,0.01,0.07,0.98,474.72,20.33,373.87,344.39,0.93,14.37,15.38,18.71,93.5,8.99,0.75,0.0,21.23,316.17,0
0.39,1.55,0.39,1.09,1.09,1.09,363.9,,99.08,,0.75,3.03,4.03,0.47,75.19,71.61,1.04,0.0,0.09,0.15,6.73,45.67,18.75,0.7,0.7,0.7,1016.68,,158.87,,0.85,5.79,6.79,6.73,85.26,17.81,0.95,59.57,0.0,0.0,0
-10.59,-18.51,-46.77,0.73,2.69,7.62,1607.55,149.47,76.43,382.3,0.28,0.5,1.75,7.64,42.8,24.35,1.07,9.75,80.49,464.01,-6.86,-10.73,-18.45,1.91,2.2,9.15,981.2,12.73,44.09,310.49,0.25,0.38,1.56,13.28,36.02,37.22,1.19,4.77,54.14,161.77,0
-4.72,-78.59,-2.8,0.06,0.66,0.66,216.22,66.89,110.36,0.0,0.94,15.65,16.65,5.21,93.99,10.08,0.68,13.78,5.9,43.4,-85.28,112.18,-30.39,0.12,1.21,1.21,130.08,71.92,65.93,,1.76,-2.31,-1.32,-85.28,176.03,-45.3,-0.61,14.18,0.0,0.0,0
1.68,42.85,3.77,0.01,0.88,1.11,815.79,321.09,264.91,85.45,0.74,18.82,25.47,10.61,96.07,4.16,0.58,12.92,20.0,-993.93,-0.38,-6.64,-0.63,0.22,0.47,0.7,605.15,65.68,138.09,59.05,0.65,11.28,17.36,7.88,94.24,5.37,0.29,20.21,13.69,-63.8,0
-5.3,-10.42,-26.51,0.36,0.56,1.2,1820.15,74.1,249.96,282.28,0.37,0.73,1.97,6.74,49.12,3.76,0.89,14.4,60.22,401.56,-11.35,-22.84,-47.52,0.0,0.18,0.95,1528.19,39.27,303.14,268.41,0.37,0.74,2.01,1.94,50.3,-6.64,0.81,5.65,55.65,408.87,0
0.45,0.58,0.4,0.17,2.69,3.36,321.28,107.81,53.01,35.6,0.17,0.22,1.28,5.87,22.02,23.6,1.78,0.0,4.78,67.39,0.35,0.47,0.25,0.07,2.36,3.2,258.01,98.46,52.34,44.36,0.21,0.29,1.36,7.25,26.43,14.19,2.16,0.0,4.88,68.1,0
3.11,4.28,4.53,0.3,1.59,3.1,530.97,103.19,63.23,123.09,0.25,0.34,1.38,25.92,27.42,64.92,1.62,7.31,33.29,77.71,-7.88,-11.01,-11.16,0.14,2.08,4.01,517.13,126.54,57.77,127.19,0.27,0.37,1.4,14.73,28.42,28.78,1.84,4.4,32.03,122.94,0
-12.5,144.07,-21.54,0.25,0.43,0.81,627.22,115.61,447.92,238.11,1.07,-12.29,-11.52,4.32,108.68,-8.32,-0.19,28.52,28.98,-80.56,6.51,-145.25,6.33,0.12,0.3,0.82,354.54,61.14,185.93,175.97,1.02,-22.7,-22.3,35.38,104.48,14.78,0.0,42.47,28.04,-708.7,0
-10.25,-10089.47,-4.31,0.4,0.49,0.49,153.18,13.9,151.34,,1.0,983.21,984.21,-10.25,99.9,15.04,0.0,0.0,0.0,0.0,-32.3,100.42,-16.99,0.02,0.32,0.32,192.04,73.87,250.33,,1.32,-4.11,-3.11,-32.3,132.16,7.16,-0.55,0.0,0.0,0.0,0
7.32,19.08,13.47,0.1,0.69,1.17,669.85,100.65,153.99,83.83,0.62,1.61,2.61,19.9,61.63,31.12,0.93,12.78,23.15,200.92,3.81,10.65,5.64,0.13,1.56,1.86,540.26,211.87,148.62,44.71,0.64,1.79,2.79,17.47,64.21,25.74,1.49,5.59,20.21,73.92,0
66.62,70.54,80.42,3.0,3.22,13.43,439.41,5.54,24.14,249.9,0.06,0.06,1.06,66.62,5.56,1382.6,3.73,0.0,0.0,0.0,-315.19,131.58,-234.29,0.05,0.12,0.12,271.32,38.61,908.21,,3.4,-1.42,-0.42,-231.39,339.53,-28.75,-3.95,0.0,62.29,-51.97,0
0.19,0.34,0.44,0.14,1.11,1.98,858.07,195.28,200.32,175.36,0.26,0.47,1.81,23.95,44.88,55.97,1.05,0.0,56.03,313.25,2.39,4.42,3.76,0.47,1.69,2.27,575.31,177.11,145.01,84.94,0.28,0.51,1.85,25.29,45.91,48.24,1.32,0.0,36.1,248.39,0
-0.43,-0.44,,,,,,,,,0.02,0.02,1.02,-0.43,2.12,-20.33,,0.0,,0.0,1.73,1.75,21.26,,,,4474.52,,,,0.01,0.01,1.01,1.73,0.62,280.56,,0.0,0.0,0.0,0
-1.88,-2.29,-16.22,0.27,0.84,2.9,3146.28,281.64,313.17,1030.52,0.18,0.22,1.22,9.94,18.16,50.57,1.56,7.29,102.14,-263.93,-29.31,-38.9,-106.38,0.03,0.37,1.78,1324.56,101.54,301.11,430.53,0.25,0.33,1.33,-6.63,24.64,-74.34,1.29,0.0,82.32,-117.32,0
24.13,34.67,23.04,0.88,1.47,3.38,347.45,58.23,98.72,191.84,0.29,0.41,1.44,24.13,30.39,94.66,24.59,0.0,0.0,0.0,19.65,44.12,16.35,0.5,1.51,1.8,303.8,167.6,166.22,48.89,0.55,1.25,2.25,19.65,55.47,38.08,708.43,0.0,0.0,0.0,0
4.45,25.72,3.03,0.47,1.2,1.2,247.93,60.27,82.7,,0.83,4.78,5.78,51.41,82.69,34.3,1.11,0.0,31.98,55.29,10.86,51.32,7.66,0.93,1.59,1.59,257.48,39.09,59.21,,0.79,3.73,4.73,41.82,78.85,31.74,1.22,0.0,21.84,49.47,0
0.02,0.05,0.04,0.27,0.63,2.04,663.01,42.36,141.72,202.66,0.33,0.69,2.06,30.75,51.41,41.29,1.06,6.46,55.96,232.44,-11.59,-29.94,-16.99,0.93,1.23,2.58,534.85,31.59,104.71,142.92,0.45,1.17,2.58,22.23,61.27,9.88,1.3,20.42,49.56,264.01,0
0.38,0.76,5.57,0.01,0.94,1.26,5334.77,1661.0,481.25,581.13,0.36,0.73,2.0,6.76,50.07,27.9,0.91,24.72,93.45,-49.16,0.08,0.15,0.86,0.01,1.01,1.7,3719.44,780.91,496.54,539.24,0.24,0.43,1.76,7.17,43.14,51.78,0.93,7.72,72.18,-406.23,0
0.66,0.88,5.0,1.77,1.94,2.91,2776.23,93.15,552.47,544.3,0.22,0.3,1.34,20.36,25.63,79.26,1.83,0.0,150.27,-210.66,4.97,8.4,29.73,0.18,0.28,0.98,2185.43,41.82,401.61,284.3,0.4,0.67,1.69,18.27,40.86,38.45,0.98,19.7,79.69,-106.21,0
0.64,4.79,0.46,0.0,0.88,1.01,265.1,190.89,216.62,26.76,0.83,6.27,7.55,8.14,86.75,8.77,0.79,0.0,5.47,53.59,0.29,1.77,0.18,0.0,0.9,1.07,222.7,160.81,179.51,30.62,0.82,4.99,6.06,10.64,83.51,10.17,1.31,0.0,6.31,71.71,0
0.26,1.27,0.54,0.36,0.56,1.05,745.4,75.21,272.75,188.23,0.78,3.75,4.83,6.67,79.3,19.73,1.03,14.32,13.13,61.27,1.54,6.64,3.4,0.05,0.44,1.09,807.11,133.83,342.92,225.13,0.65,2.81,4.31,8.01,76.81,22.76,0.85,0.0,14.31,156.13,0
4.11,37.07,7.13,0.05,0.12,0.28,630.85,14.26,217.65,37.12,0.89,8.02,9.02,6.92,88.91,20.3,0.67,22.58,4.86,155.66,0.39,3.95,1.49,0.04,0.25,0.25,1387.93,146.54,701.9,,0.9,9.09,10.09,0.39,90.09,12.98,0.48,18.3,0.0,0.0,0
-9.9,-21.26,-35.26,0.1,0.19,0.54,1296.32,38.98,394.62,139.09,0.53,1.15,2.15,1.1,53.43,0.9,0.83,0.0,39.17,919.41,1.6,3.47,5.57,0.2,0.42,0.76,1268.66,99.41,435.07,155.3,0.54,1.17,2.17,12.04,53.82,20.51,0.88,3.4,36.27,85.71,0
-0.1,4.49,-0.09,0.12,0.13,0.86,337.25,2.08,234.53,175.08,1.02,-45.92,-44.92,15.4,102.23,14.28,0.79,0.0,14.36,1320.83,0.42,-17.3,0.22,0.1,0.26,0.89,193.05,22.45,140.26,88.71,1.02,-41.75,-40.75,23.83,102.45,21.08,0.81,0.0,12.38,302.75,0
0.29,1.72,1.65,0.47,1.17,2.91,2086.89,316.28,454.68,801.58,0.81,4.86,5.98,39.39,83.27,16.42,1.97,50.84,224.2,-236.07,0.11,0.55,0.47,0.82,1.1,3.09,1627.97,78.86,280.97,567.58,0.79,4.11,5.21,13.88,80.82,20.55,1.64,54.43,61.42,-35.16,0
6.4,43.05,1.63,-0.11,0.26,0.68,92.75,18.61,49.2,21.38,0.85,5.72,6.72,21.19,85.12,34.94,0.72,16.52,3.77,28.35,10.71,62.93,4.51,0.21,0.98,1.15,153.61,55.5,71.97,12.05,0.83,4.87,5.87,18.42,82.97,31.04,1.16,4.66,3.24,18.3,0
38.98,46.86,27.39,1.49,4.0,5.29,255.79,106.71,42.54,55.36,0.17,0.2,1.2,38.98,16.82,231.82,7.5,0.0,0.0,0.0,17.15,20.94,20.51,3.78,5.04,5.04,436.53,97.94,77.87,,0.18,0.22,1.22,17.15,18.09,94.84,9.23,0.0,0.0,0.0,0
0.93,1.2,1.51,0.77,1.41,4.9,588.95,40.59,57.05,231.55,0.15,0.2,1.28,23.24,22.07,59.87,1.82,3.24,36.09,103.61,-6.58,-8.65,-8.94,0.34,0.87,5.31,496.2,24.82,46.8,210.77,0.18,0.24,1.31,21.69,23.95,16.38,1.72,1.96,38.43,130.11,0
1.75,2.03,2.39,1.15,2.72,7.93,495.82,36.77,23.43,123.82,0.13,0.14,1.16,23.17,13.48,154.48,1.61,5.81,29.18,93.29,-0.48,-0.56,-0.55,3.13,5.78,11.4,411.57,35.54,13.41,76.45,0.12,0.13,1.16,21.61,13.53,120.75,1.62,6.47,24.91,102.83,0
-2.27,-34.31,-5.87,0.11,0.23,0.57,943.84,81.98,704.03,242.67,0.83,12.58,15.14,8.15,93.4,8.11,0.25,7.63,27.01,1788.24,3.81,5.65,12.35,0.72,1.14,2.84,1183.81,84.17,201.28,347.16,0.2,0.3,1.48,13.92,32.56,28.85,1.37,2.54,32.8,86.33,0
2.4,2.86,3.93,0.01,1.05,3.67,596.06,82.64,68.91,211.05,0.15,0.18,1.19,27.8,16.09,54.34,1.7,1.8,41.6,106.36,1.56,1.79,2.45,0.15,1.6,4.83,574.89,82.5,49.92,186.19,0.12,0.14,1.15,25.68,13.23,63.62,1.74,1.23,38.0,101.08,0
